Judul buku,Jumlah halaman,Jenis buku,Bahasa,Tahun terbit,Stok,Jumlah peminjaman,Jumlah pengembalian
matematika terapan,200,matematika,indonesia,2001,10,4,3
statistika,250,matematika,indonesia,2005,10,4,2
mengenal bahasa daerah,175,bahasa,indonesia,2008,8,3,2
pythagorean theorem,290,matematika,inggris,2002,7,3,2
math encyclopedia,515,matematika,inggris,2003,5,1,2
aljabar linier,345,matematika,indonesia,2002,10,4,3
teori probabilitas,227,matematika,indonesia,2007,9,5,3
kamus bahasa indonesia,150,bahasa,indonesia,2001,10,2,5
bioinformatics,234,ilmu pengetahuan alam,inggris,2003,8,4,4
biochemistry,350,ilmu pengetahuan alam,inggris,2009,9,3,5
kisah seribu satu malam,190,bahasa,indonesia,2003,7,0,2
anatomi tubuh,336,ilmu pengetahuan alam,indonesia,2004,8,4,0
natural language processing,225,komputer,inggris,2002,8,4,3
jejak langkah,179,bahasa,indonesia,2001,6,2,1
penerapan energi terbarukan di indonesia,235,ilmu pengetahuan alam,indonesia,2005,5,3,2
rumah kaca,198,bahasa,indonesia,2001,6,1,1
anak semua bangsa,212,bahasa,indonesia,2001,6,2,1
the fall of gondolin,277,bahasa,inggris,2003,5,0,1
artificial intelligent application,311,komputer,inggris,2006,10,6,3
data science,250,komputer,inggris,2008,7,3,2
data analyst,197,komputer,inggris,2007,8,7,1
intelligent tutoring system,185,komputer,inggris,2001,6,3,0
mengenal sistem pakar,190,komputer,indonesia,2008,8,4,4
machine learning (metode dan algoritma),203,komputer,indonesia,2006,10,8,1
konsep big data,277,komputer,indonesia,2009,9,5,3
