waktu_pendaftaran,program_studi,nilai_sumbangan,jumlah_calon_mahasiswa,penanggung_jawab,keterangan
1662001075,,5000000.0,10.0,AA,banyak calon mahasiswa-mahasiswa disini belum membayar uang iuran pembangunan
1662001075,computer science,0.0,10.0,AA,mahasiswa program studi ini memiliki nilai rata-rata yang cukup tinggi
1662087475,mathematics,3500000.0,0.0,BA,program studi ini perlu direkomendasikan dan disosialisasikan lagi kepada masyarakat umum
1662087475,computer science,6000000.0,4.0,BA,program studi ini merupakan program studi yang cukup populer
1662173875,mathematics,5000000.0,10.0,DE,banyak calon mahasiswa pada program studi ini yang gugur pada saat mengikuti test ini
1662173875,computer science,3000000.0,2.0,DE,calon mahasiswa menanyakan besar uang iuran pembangunan untuk program studi ini
1662173875,physic,10000000.0,,DE,-
1662173875,biology,8500000.0,100.0,DE,mahas!swa program stud! Biolog! Banyak diisi oleh mahasiswa luar provinsi lampung
1662001075,physic,7000000.0,5.0,CA,lulusan mahasiswa dengan program studi fisika merupakan lulusan terbaik di provinsi lampung
1662001075,biologi,,18.0,-,provinsi lampung memiliki sumber daya alam yang melimpah
